"Site","sampleID","extinc","date","LUtype","Chamber","DateField","DateLab1","DateLab2Inc","DateIncGuess","IncBlank","ExtractionSoilWeight","ExtractantVol","SoilWetWeight_DarroMinusBaggie","SoilDryWeight_TownMinusPapBag","CENAnitrppm","CENAammppm","CENAnitrppmBnks","CENAammppmBnks","CENAnitrppmBnkCor","CENAammppmBnkCor","MBLnitrppm","MBLammppm","NotesN","DiscardN","BulkDensity_gcm3_use","BulkDensity_gcm3_uncertainty_use","SampleSoilWater_g","SampleSoilWater_L","TotalExtractantVol_L","NO3_N_mgN","NH4_N_mgN","NO3_N_NH4_N_mgN","ExtractionSoilWeight_DryEquiv","NO3_N_mgNg","NH4_N_mgNg","NO3_N_NH4_N_mgNg","IncubationDays","BDCoreDepth","extlazytest","easycallname","NO3_N_mgNg_FinalMinusInitial_perDay","NH4_N_mgNg_FinalMinusInitial_perDay","NO3_N_NH4_N_mgNg_FinalMinusInitial_perDay","NO3_N_mgNg_FinalMinusInitial_perDay_AreaBasis","NH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis","NO3_N_NH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis","easycallname_TMDS_Soil"
"F2","incub F2D_06032014","inc","3/6/14","F","D","3/6/14",2014-03-07,2014-03-19,"N","3/19/14",10.2,50,418.91,348.25,1.5134,0.3195628,NA,NA,1.44145,0.1715628,1.74400712,0.512,"","",1.29363636363636,0.220617315730203,1.72049366212313,0.00172049366212313,0.0517204936621231,0.0745525055892674,0.0088733127100561,0.0834258182993235,8.47950633787687,0.00879208088521037,0.00104644213430446,0.00983852301951483,12,10,"24","F2_D_3/6/14_24","0.00571478423897038","-5.21462434911237e-05","0.00566263799547926","739.285270186803","-6.74582768071535","732.539442506088","F2_D_3/6/14"
"F2","extr F2C_25022014","ext","2/25/14","F","C","2/25/14",2014-02-25,NA,NA,NA,9.83,50,157.08,114.99,-0.0103,0.1901822,NA,NA,0.0427,0.15346055,NA,NA,"","",1.29363636363636,0.220617315730203,2.633974407945,0.002633974407945,0.052633974407945,0.00224747070721925,0.00807723866132916,0.0103247093685484,7.196025592055,0.00031232111093388,0.00112245830118324,0.00143477941211712,NA,10,"24","F2_C_2/25/14_24","0.00716055190073529","-0.000294699805077588","0.00686585209565771","926.315032249663","-38.1234384204915","888.191593829172","F2_C_2/25/14"
"F2","incub F2C_05022014","inc","2/5/14","F","C","2/5/14",2014-02-05,2014-02-12,"Y","2/12/14",10.57,50,128.82,102.69,NA,NA,0.0215,0.0256384,NA,NA,NA,NA,"","",1.29363636363636,0.220617315730203,2.14403120633442,0.00214403120633442,0.0521440312063344,NA,NA,NA,8.42596879366558,NA,NA,NA,7,10,"24","F2_C_2/5/14_24",NA,NA,NA,NA,NA,NA,"F2_C_2/5/14"
"F2","incub F2D_05022014","inc","2/5/14","F","D","2/5/14",2014-02-05,2014-02-12,"Y","2/12/14",9.61,50,167.65,139.09,NA,NA,NA,NA,NA,NA,NA,NA,"","",1.29363636363636,0.220617315730203,1.63711064718163,0.00163711064718163,0.0516371106471816,NA,NA,NA,7.97288935281837,NA,NA,NA,7,10,"24","F2_D_2/5/14_24",NA,NA,NA,NA,NA,NA,"F2_D_2/5/14"
"F2","extr F2C_12022014","ext","2/12/14","F","C","2/12/14",2014-02-12,NA,NA,NA,9.59,50,119.68,94.29,0.1383,0.2610677,0.0215,0.0256384,0.1168,0.226589933,NA,NA,"","",1.29363636363636,0.220617315730203,2.03450952540107,0.00203450952540107,0.0520345095254011,0.00607763071256684,0.0117904960270485,0.0178681267396153,7.55549047459893,0.000804399229010935,0.00156052026889417,0.00236491949790511,NA,10,"24","F2_C_2/12/14_24","0.00629290868942179","-0.000166927785189489","0.0061259809042323","814.073551367926","-21.5943853022403","792.479166065686","F2_C_2/12/14"
"F2","extr F2D_25022014","ext","2/25/14","F","D","2/25/14",2014-02-25,NA,NA,NA,10.41,50,154.33,117.29,0.0873,0.2073134,NA,NA,0.1403,0.17059175,NA,NA,"","",1.29363636363636,0.220617315730203,2.4984539622886,0.0024984539622886,0.0524984539622886,0.00736553309090909,0.00895580313372125,0.0163213362246303,7.9115460377114,0.000930985303732081,0.00113199153377004,0.00206297683750213,NA,10,"24","F2_D_2/25/14_24","0.0103847110149031","7.87194426761487e-05","0.0104634304575793","1343.40397947337","10.1834333571054","1353.58741283048","F2_D_2/25/14"
"F2","extr F2B_03042014","ext","4/3/14","F","B","4/3/14",2014-04-03,NA,NA,NA,9.64,50,111.06,88.99,0.0532,0.99,NA,0.037,0.0759,0.952,NA,NA,"","",1.29363636363636,0.220617315730203,1.91567441022871,0.00191567441022871,0.0519156744102287,0.00394039968773636,0.0494237220385377,0.0533641217262741,7.72432558977129,0.000510128637373121,0.00639845142001596,0.00690858005738908,NA,10,"24","F2_B_4/3/14_24","0.011716869216212","-0.0102483360541153","0.00146853316209671","1515.73680860632","-1325.76201863691","189.974789969419","F2_B_4/3/14"
"F2","extr F2C_20022014","ext","2/20/14","F","C","2/20/14",2014-02-20,NA,NA,NA,10.26,50,163.65,139.59,0.01075,0.2446417,-0.011,0.0223919,0.01305,0.219917767,NA,NA,"","",1.29363636363636,0.220617315730203,1.50843629697525,0.00150843629697525,0.0515084362969753,0.000672185093675527,0.0113276202920925,0.0119998053857681,8.75156370302475,7.68074273907421e-05,0.00129435386366181,0.00137116129105255,NA,10,"24","F2_C_2/20/14_24","0.0108084312154601","0.000505737224391823","0.0113141684398519","1398.21796541815","65.4240063917784","1463.64197180993","F2_C_2/20/14"
"F2","ext F2D_07-02-14","ext","2/7/14","F","D","2/5/14",2014-02-05,NA,NA,NA,10.68,50,167.65,139.09,-0.062925,0.5555,NA,NA,0.069075,0.438833333,NA,NA,"","",1.29363636363636,0.220617315730203,1.81939039665971,0.00181939039665971,0.0518193903966597,0.00357942439164927,0.0227400758017944,0.0263195001934436,8.86060960334029,0.00040397044355728,0.0025664233974626,0.00297039384101988,NA,10,"24","F2_D_2/5/14_24",NA,NA,NA,NA,NA,NA,"F2_D_2/5/14"
"F2","extr F2A_03042014","ext","4/3/14","F","A","4/3/14",2014-04-03,NA,NA,NA,9.72,50,115.19,92.09,0.1159,0.458,-0.0227,0.039,0.1386,0.42,NA,NA,"","",1.29363636363636,0.220617315730203,1.94923170414098,0.00194923170414098,0.051949231704141,0.00720016351419394,0.0218186773157392,0.0290188408299332,7.77076829585902,0.00092657035186995,0.00280778894506045,0.0037343592969304,NA,10,"24","F2_A_4/3/14_24","0.00935879426501866","-0.00362225142887577","0.00573654283614289","1210.68765810196","-468.587616662746","742.10004143921","F2_A_4/3/14"
"F2","incub F2A_20022014","inc","2/20/14","F","A","2/20/14",2014-02-20,2014-02-28,"N","2/28/14",9.74,50,156.6,104.79,0.911,0.4035086,-0.469,0.115174,1.313416667,0.2899934,NA,NA,"","",1.29363636363636,0.220617315730203,3.22240996168582,0.00322240996168582,0.0532224099616858,0.069903200301585,0.0154341476209831,0.0853373479225681,6.51759003831418,0.0107253140947273,0.00236807585783277,0.01309338995256,8,10,"24","F2_A_2/20/14_24","0.00841896984186479","0.000725340842603584","0.00914431068446838","1089.10855317941","93.8327290022633","1182.94128218168","F2_A_2/20/14"
"F2","extr F2C_03042014","ext","4/3/14","F","C","4/3/14",2014-04-03,NA,NA,NA,9.81,50,143.7,113.19,-0.0513,0.691,-0.0227,0.038,0,0.653,NA,NA,"","",1.29363636363636,0.220617315730203,2.08283298538622,0.00208283298538622,0.0520828329853862,0,0.0340100899394572,0.0340100899394572,7.72716701461378,0,0.00440136596958971,0.00440136596958971,NA,10,"24","F2_C_4/3/14_24","0.011696630422547","-0.00669266230813946","0.00500396811440751","1513.11864466221","-865.787133134766","647.331511527443","F2_C_4/3/14"
"F2","incub F2E_25022014","inc","2/25/14","F","E","2/25/14",2014-02-25,2014-03-05,"Y","3/5/14",10.42,50,157.39,112.59,0.9569,0.250166,NA,NA,1.4259,0.1330835,NA,NA,"","",1.29363636363636,0.220617315730203,2.96598259101595,0.00296598259101595,0.052965982591016,0.0755241945765296,0.00704889834415147,0.0825730929206811,7.45401740898405,0.0101320120993416,0.000945650909757159,0.0110776630090988,8,10,"24","F2_E_2/25/14_24","0.00915904900946693","5.16299257104962e-05","0.00921067893517743","1184.8478854974","6.67903493509417","1191.52692043249","F2_E_2/25/14"
"F2","extr F2B_25022014","ext","2/25/14","F","B","2/25/14",2014-02-25,NA,NA,NA,9.8,50,159.65,124.29,0.008,0.3029669,-0.0591,0.0351242,0.061,0.26624525,NA,NA,"","",1.29363636363636,0.220617315730203,2.17054807391168,0.00217054807391168,0.0521705480739117,0.00318240343250861,0.0138901606145756,0.0170725640470842,7.62945192608832,0.000417120844765616,0.00182059743598086,0.00223771828074648,NA,10,"24","F2_B_2/25/14_24","0.00860887826808644","-0.000360968514187692","0.00824790975389875","1113.67579777154","-46.6961996080986","1066.97959816344","F2_B_2/25/14"
"F2","ext F2E_07-02-14","ext","2/7/14","F","E","2/5/14",2014-02-05,NA,NA,NA,10.1,50,174.66,144.29,-0.132,0.389,NA,NA,0,0.272333333,NA,NA,"","",1.29363636363636,0.220617315730203,1.75619489293484,0.00175619489293484,0.0517561948929348,0,0.0140949370585905,0.0140949370585905,8.34380510706515,0,0.00168926968903619,0.00168926968903619,NA,10,"24","F2_E_2/5/14_24","0.00987717583061785","-0.000335099152691427","0.00954207667792643","1277.74738245174","-43.3496449345363","1234.39773751721","F2_E_2/5/14"
"F2","ext F2B_07-02-14","ext","2/7/14","F","B","2/5/14",2014-02-05,NA,NA,NA,9.95,50,163.79,135.29,-0.132,0.575,-0.132,0.138,0,0.458333333,NA,NA,"","",1.29363636363636,0.220617315730203,1.7313328042005,0.0017313328042005,0.0517313328042005,0,0.0237101941846815,0.0237101941846815,8.2186671957995,0,0.00288491961285396,0.00288491961285396,NA,10,"24","F2_B_2/5/14_24","0.00875498877482491","-0.000874501885370305","0.0078804868894546","1132.57718423416","-113.128743898358","1019.44844033581","F2_B_2/5/14"
"F2","extr F2A_20022014","ext","2/20/14","F","A","2/20/14",2014-02-20,NA,NA,NA,10.04,50,156.6,104.79,0.04555,0.2053526,0.0064,0.0272853,0.04785,0.180628667,NA,NA,"","",1.29363636363636,0.220617315730203,3.32166283524904,0.00332166283524904,0.053321662835249,0.00255144156666667,0.00963142088015448,0.0121828624468211,6.71833716475096,0.000379772777712511,0.00143360189343988,0.00181337467115239,NA,10,"24","F2_A_2/20/14_24","0.00841896984186479","0.000725340842603584","0.00914431068446838","1089.10855317941","93.8327290022633","1182.94128218168","F2_A_2/20/14"
"F2","incub F2D_03042014","inc","4/3/14","F","D","4/3/14",2014-04-03,2014-04-07,"Y","4/7/14",10.13,50,129.28,104.29,1.0491,0.2884416,NA,NA,1.058,0.1814416,NA,NA,"","",1.29363636363636,0.220617315730203,1.95814279084158,0.00195814279084158,0.0519581427908416,0.0549717150727104,0.00942736856099876,0.0643990836337092,8.17185720915842,0.00672695492171622,0.00115363843489987,0.0078805933566161,4,10,"24","F2_D_4/3/14_24","0.011550157316619","-0.00293381872453991","0.00861633859207906","1494.17035104989","-379.529458638208","1114.64089241168","F2_D_4/3/14"
"F2","incub F2E_12022014","inc","2/12/14","F","E","2/12/14",2014-02-12,2014-02-20,"Y","2/20/14",10.05,50,138.2825,109.34,0.78145,0.2019115,NA,NA,0.78375,0.177187567,NA,NA,"","",1.29363636363636,0.220617315730203,2.10346301954333,0.00210346301954333,0.0521034630195433,0.0408360891415671,0.00923208584470736,0.0500681749862744,7.94653698045667,0.00513885347063726,0.00116177472871671,0.00630062819935397,8,10,"24","F2_E_2/12/14_24","NA","NA","NA","NA","NA","NA","F2_E_2/12/14"
"F2","incub F2A_06032014","inc","3/6/14","F","A","3/6/14",2014-03-07,2014-03-19,"N","3/19/14",10.19,50,462.41,383.35,1.6618,0.3194616,0.1297,0.141,1.58985,0.1714616,1.903519966,0.525,"","",1.29363636363636,0.220617315730203,1.74222313531282,0.00174222313531282,0.0517422231353128,0.0822623734516771,0.00887180436633775,0.0911341778180148,8.44777686468718,0.00973775405876836,0.0010501939751064,0.0107879480338748,12,10,"24","F2_A_3/6/14_24","0.00598786560648288","-0.000160714124237106","0.00582715148224578","774.612068911374","-20.7905635263091","753.821505385065","F2_A_3/6/14"
"F2","incub F2C_06032014","inc","3/6/14","F","C","3/6/14",2014-03-07,2014-03-19,"N","3/19/14",10.16,50,417.185,341.775,2.38525,0.4593376,-0.0089,0.135,2.3133,0.3113376,2.860597044,0.736,"","",1.29363636363636,0.220617315730203,1.83651281805434,0.00183651281805434,0.0518365128180543,0.119913405102005,0.0161386554931423,0.136052060595147,8.32348718194566,0.0144066305961409,0.00193892957847624,0.0163455601746172,12,10,"24","F2_C_3/6/14_24","NA","NA","NA","NA","NA","NA","F2_C_3/6/14"
"F2","incub F2A_25022014","inc","2/25/14","F","A","2/25/14",2014-02-25,2014-03-05,"Y","3/5/14",10.24,50,164.18,127.59,1.163,0.2727076,-0.469,0.1158428,1.632,0.1556251,NA,NA,"","",1.29363636363636,0.220617315730203,2.28213911560482,0.00228213911560482,0.0522821391156048,0.0853244510366671,0.00813641312807991,0.093460864164747,7.95786088439518,0.0107220335057606,0.00102243721601553,0.0117444707217762,8,10,"24","F2_A_2/25/14_24","0.0103064796116077","-0.000678611217142089","0.0096278683944656","1333.28368066525","-87.7876147266536","1245.49606593859","F2_A_2/25/14"
"F2","incub F2D_20022014","inc","2/20/14","F","D","2/20/14",2014-02-20,2014-02-28,"N","2/28/14",10.26,50,178.85,112.19,0.911,0.4477826,NA,NA,1.313416667,0.3342674,NA,NA,"","",1.29363636363636,0.220617315730203,3.82405143975398,0.00382405143975398,0.053824051439754,0.0706934062464382,0.0179916257322328,0.0886850319786711,6.43594856024602,0.0109841471827637,0.00279548936164044,0.0137796365444041,8,10,"24","F2_D_2/20/14_24","0.00877823129682379","0.000984462690091621","0.00976269398691541","1135.5839213982","127.353673454579","1262.93759485278","F2_D_2/20/14"
"F2","extr F2D_06032014","ext","3/6/14","F","D","3/6/14",2014-03-07,NA,NA,NA,10.47,50,418.91,348.25,0.20275,0.307,NA,NA,0.115425,0.1835,NA,NA,"","",1.29363636363636,0.220617315730203,1.76603614141462,0.00176603614141462,0.0517660361414146,0.00597509472162278,0.00949906763194958,0.0154741623535724,8.70396385858538,0.000686479725640071,0.00109134961797663,0.00177782934361671,NA,10,"24","F2_D_3/6/14_24","0.00571478423897038","-5.21462434911237e-05","0.00566263799547926","739.285270186803","-6.74582768071535","732.539442506088","F2_D_3/6/14"
"F2","extr F2A_25022014","ext","2/25/14","F","A","2/25/14",2014-02-25,NA,NA,NA,10.43,50,164.18,127.59,0.0019,0.2959751,-0.0469,0.0383191,0.0549,0.25925345,NA,NA,"","",1.29363636363636,0.220617315730203,2.3244834937264,0.0023244834937264,0.0523244834937264,0.00287261414380558,0.0135653028652166,0.0164379170090222,8.1055165062736,0.00035440235567742,0.0016735889507741,0.00202799130645153,NA,10,"24","F2_A_2/25/14_24","0.0103064796116077","-0.000678611217142089","0.0096278683944656","1333.28368066525","-87.7876147266536","1245.49606593859","F2_A_2/25/14"
"F2","extr F2D_12022014","ext","2/12/14","F","D","2/12/14",2014-02-12,NA,NA,NA,10.56,50,150.4,119.79,0.1967,0.2298153,NA,NA,0.1752,0.195337533,NA,NA,"","",1.29363636363636,0.220617315730203,2.14921276595745,0.00214921276595745,0.0521492127659575,0.00913654207659574,0.0101866985695942,0.01932324064619,8.41078723404255,0.0010862885747027,0.0012111468624915,0.0022974354371942,NA,10,"24","F2_D_2/12/14_24","0.00329629705217753","3.39481867389396e-05","0.00333024523891647","426.420973204419","4.391660884501","430.81263408892","F2_D_2/12/14"
"F2","incub F2B_25022014","inc","2/25/14","F","B","2/25/14",2014-02-25,2014-03-05,"Y","3/5/14",9.99,50,159.65,124.29,0.911,0.3278057,-0.469,0.1112668,1.38,0.2107232,NA,NA,"","",1.29363636363636,0.220617315730203,2.21263012840589,0.00221263012840589,0.0522126301284059,0.0720534295772001,0.0110024125010741,0.0830558420782742,7.77736987159411,0.00926449825157042,0.00141467008548212,0.0106791683370525,8,10,"24","F2_B_2/25/14_24","0.00860887826808644","-0.000360968514187692","0.00824790975389875","1113.67579777154","-46.6961996080986","1066.97959816344","F2_B_2/25/14"
"F2","incub F2C_25022014","inc","2/25/14","F","C","2/25/14",2014-02-25,2014-03-05,"Y","3/5/14",10.17,50,157.08,114.99,0.6601,0.22556295,-0.469,0.1254524,1.1291,0.10848045,NA,NA,"","",1.29363636363636,0.220617315730203,2.72507830404889,0.00272507830404889,0.0527250783040489,0.0595318859131016,0.00571964022070846,0.0652515261338101,7.44492169595111,0.00799630786519592,0.000768260628425288,0.00876456849362121,8,10,"24","F2_C_2/25/14_24","0.00716055190073529","-0.000294699805077588","0.00686585209565771","926.315032249663","-38.1234384204915","888.191593829172","F2_C_2/25/14"
"F2","ext F2C_07-02-14","ext","2/7/14","F","C","2/5/14",2014-02-05,NA,NA,NA,10.69,50,128.82,102.69,0.116056,0.351,-0.132,0.106,0.248056,0.234333333,NA,NA,"","",1.29363636363636,0.220617315730203,2.16837214718212,0.00216837214718212,0.0521683721471821,0.0129406777213414,0.0122247885224336,0.025165466243775,8.52162785281788,0.00151856874588372,0.00143456024289903,0.00295312898878275,NA,10,"24","F2_C_2/5/14_24",NA,NA,NA,NA,NA,NA,"F2_C_2/5/14"
"F2","incub F2E_20022014","inc","2/20/14","F","E","2/20/14",2014-02-20,2014-02-28,"N","2/28/14",10.16,50,141.27,98.29,1.919,0.4841465,NA,NA,2.321416667,0.3706313,NA,NA,"","",1.29363636363636,0.220617315730203,3.09107949316911,0.00309107949316911,0.0530910794931691,0.123246516804465,0.0196772158109566,0.142923732615421,7.06892050683089,0.0174349841231583,0.00278362386335254,0.0202186079865108,8,10,"24","F2_E_2/20/14_24","0.0146554545239495","-0.00141399379327895","0.0132414607306705","1895.88288978","-182.919378894177","1712.96351088583","F2_E_2/20/14"
"F2","incub F2C_20022014","inc","2/20/14","F","C","2/20/14",2014-02-20,2014-02-28,"N","2/28/14",10.33,50,163.65,139.59,1.289,0.4119216,-0.469,0.1130664,1.691416667,0.2984064,NA,NA,"","",1.29363636363636,0.220617315730203,1.51872777268561,0.00151872777268561,0.0515187277726856,0.0871396348173562,0.0153735180872271,0.102513152904583,8.81127222731439,0.00988956334219579,0.00174475577313004,0.0116343191153258,8,10,"24","F2_C_2/20/14_24","0.0108084312154601","0.000505737224391823","0.0113141684398519","1398.21796541815","65.4240063917784","1463.64197180993","F2_C_2/20/14"
"F2","incub F2D_12022014","inc","2/12/14","F","D","2/12/14",2014-02-12,2014-02-20,"Y","2/20/14",9.5,50,150.4,119.79,0.6814,0.2261024,NA,NA,0.6837,0.201378467,NA,NA,"","",1.29363636363636,0.220617315730203,1.93347739361702,0.00193347739361702,0.051933477393617,0.035506918494016,0.0104582840635058,0.0459652025575217,7.56652260638298,0.00469263363649545,0.00138217839390096,0.00607481203039641,8,10,"24","F2_D_2/12/14_24","0.00329629705217753","3.39481867389396e-05","0.00333024523891647","426.420973204419","4.391660884501","430.81263408892","F2_D_2/12/14"
"F2","incub F2D_25022014","inc","2/25/14","F","D","2/25/14",2014-02-25,2014-03-05,"Y","3/5/14",10.42,50,154.33,117.29,1.2537,0.2996616,-0.469,0.115768,1.7227,0.1825791,NA,NA,"","",1.29363636363636,0.220617315730203,2.50085401412557,0.00250085401412557,0.0525008540141256,0.0904432212101341,0.00958555867513044,0.100028779885265,7.91914598587443,0.0114208301465158,0.00121042833308395,0.0126312584795997,8,10,"24","F2_D_2/25/14_24","0.0103847110149031","7.87194426761487e-05","0.0104634304575793","1343.40397947337","10.1834333571054","1353.58741283048","F2_D_2/25/14"
"F2","incub F2C_12022014","inc","2/12/14","F","C","2/12/14",2014-02-12,2014-02-20,"Y","2/20/14",9.68,50,119.68,94.29,1.0816,0.225576,-0.011,0.0223919,1.0839,0.200852067,NA,NA,"","",1.29363636363636,0.220617315730203,2.05360294117647,0.00205360294117647,0.0520536029411765,0.0564209002279412,0.0104550737455326,0.0668759739734738,7.62639705882353,0.00739810683770573,0.0013709060339884,0.00876901287169413,8,10,"24","F2_C_2/12/14_24","0.00629290868942179","-0.000166927785189489","0.0061259809042323","814.073551367926","-21.5943853022403","792.479166065686","F2_C_2/12/14"
"F2","incub F2B_20022014","inc","2/20/14","F","B","2/20/14",2014-02-20,2014-02-28,"N","2/28/14",9.78,50,138.06,99.29,1.205,0.4079313,-0.26925,0.1123052,1.607416667,0.2944161,NA,NA,"","",1.29363636363636,0.220617315730203,2.74641894828336,0.00274641894828336,0.0527464189482834,0.0847854729420353,0.0155293949557197,0.100314867897755,7.03358105171664,0.0120543820165891,0.00220789308341439,0.0142622751000035,8,10,"24","F2_B_2/20/14_24","0.0105407979558139","-0.000264089207186855","0.0102767087486271","1363.59595373847","-34.1635401660812","1329.43241357239","F2_B_2/20/14"
"F2","incub F2B_12022014","inc","2/12/14","F","B","2/12/14",2014-02-12,2014-02-20,"Y","2/20/14",10.45,50,147.4,116.79,0.8206,0.1957827,-0.0023,0.0244946,0.8229,0.171058767,NA,NA,"","",1.29363636363636,0.220617315730203,2.17011194029851,0.00217011194029851,0.0521701119402985,0.0429307851156716,0.00892415502275944,0.0518549401384311,8.27988805970149,0.0051849475265997,0.00107781107164886,0.00626275859824856,8,10,"24","F2_B_2/12/14_24","0.00427256109772727","2.51548472314934e-05","0.00429771594495877","552.714040187808","3.25412251003773","555.968162697846","F2_B_2/12/14"
"F2","ext F2A_07-02-14","ext","2/7/14","F","A","2/5/14",2014-02-05,NA,NA,NA,10.07,50,183.1,149.79,-0.132,0.491,-0.132,0.106,0,0.374333333,NA,NA,"","",1.29363636363636,0.220617315730203,1.83195903877663,0.00183195903877663,0.0518319590387766,0,0.0194024299829047,0.0194024299829047,8.23804096122338,0,0.00235522378126455,0.00235522378126455,NA,10,"24","F2_A_2/5/14_24","0.00754863867507997","-0.00101612880596499","0.00653250986911498","976.519348603524","-131.450117353471","845.069231250053","F2_A_2/5/14"
"F2","extr F2E_20032014","ext","3/20/14","F","E","3/20/14",2014-03-20,NA,NA,NA,10.29,50,135.12,109.79,0.33495,0.404,NA,NA,0.070516667,0.389,0.305,0.791,"","",1.29363636363636,0.220617315730203,1.92899422735346,0.00192899422735346,0.0519289942273535,0.00366185959357521,0.0202003787544405,0.0238622383480157,8.36100577264654,0.000437968791452719,0.00241602258193949,0.00285399137339221,NA,10,"24","F2_E_3/20/14_24","NA","NA","NA","NA","NA","NA","F2_E_3/20/14"
